6, 0.0, -199.021
6, 213.54, -219.389
6, 110.582, -0.0
6, 161.753, -170.623
6, 261.848, -292.46
6, 112.168, -126.583
6, 146.297, -148.161
6, 244.519, -269.533
6, 261.218, -272.342
6, 110.716, -119.974
6, 209.978, -233.303
6, 0.0, -0.0
6, 136.601, -138.831
6, 0.0, -0.0
6, 258.769, -271.442
6, 157.954, -172.491
6, 0.0, -300.481
6, 222.196, -220.831
6, 239.192, -258.374
6, 152.604, -158.012
6, 0.0, -0.0
6, 68.0627, -89.4391
6, 118.987, -126.548
6, 155.634, -171.323
6, 108.309, -130.443
6, 143.481, -160.618
6, 101.325, -142.87
6, 0.0, -125.485
6, 262.197, -279.941
6, 113.522, -117.496
6, 155.256, -0.0
6, 236.707, -230.697
6, 134.72, -119.632
6, 198.73, -208.296
6, 157.838, -151.604
6, 65.856, -0.0
6, 203.249, -193.027
6, 102.753, -133.202
6, 240.801, -284.583
6, 0.0, -146.278
6, 213.962, -212.151
6, 172.552, -193.443
6, 120.044, -0.0
6, 74.2358, -0.0
6, 140.348, -0.0
6, 190.892, -202.667
6, 237.374, -244.894
6, 0.0, -152.605
6, 106.17, -131.755
6, 0.0, -274.091
6, 0.0, -239.6
6, 208.386, -0.0
6, 266.384, -269.24
6, 186.343, -223.654
6, 254.781, -279.13
6, 204.731, -213.964
6, 108.83, -141.928
6, 111.256, -122.653
6, 0.0, -272.303
6, 231.532, -258.498
6, 90.7533, -102.795
6, 0.0, -276.655
6, 0.0, -212.639
6, 178.939, -196.019
6, 165.948, -0.0
6, 169.46, -0.0
6, 141.48, -0.0
6, 158.073, -165.221
6, 205.85, -0.0
6, 168.443, -199.939
6, 221.08, -207.873
6, 0.0, -181.803
6, 0.0, -302.351
6, 245.587, -260.649
6, 64.1067, -78.5009
6, 176.03, -192.286
6, 145.274, -162.267
6, 149.312, -0.0
6, 247.549, -274.573
6, 0.0, -99.7159
6, 0.0, -310.384
6, 70.3466, -76.1951
6, 147.955, -205.995
6, 83.4492, -96.1213
6, 256.164, -286.394
6, 163.857, -176.628
6, 150.777, -143.293
6, -15.5837, -0.0
6, 186.781, -254.682
6, 183.774, -239.15
6, 101.318, -0.0
6, 140.735, -158.352
6, 262.222, -268.655
6, 147.847, -0.0
6, 242.385, -267.826
6, 204.4, -201.296
6, 295.637, -317.201
6, 0.0, -151.573
6, 0.0, -113.254
6, 178.606, -191.394
6, 204.862, -0.0
6, 83.1993, -87.2666
6, 59.6331, -53.1149
6, 0.0, -167.828
6, 250.67, -254.872
6, 95.3689, -0.0
6, 61.4166, -61.3794
6, 94.8508, -99.0877
6, 160.865, -208.971
6, 0.0, -88.8304
6, 310.02, -330.541
6, 0.0, -134.598
6, 240.921, -273.557
6, 232.789, -265.018
6, 94.2566, -106.343
6, 249.38, -295.604
6, 230.017, -242.022
6, 188.655, -200.483
6, 248.378, -261.584
6, 174.432, -0.0
6, 126.489, -0.0
6, 186.686, -186.775
6, 92.2239, -0.0
6, 0.0, -0.0
6, 141.252, -0.0
6, 0.0, -237.661
6, 90.6125, -0.0
6, 120.417, -125.748
6, 0.0, -151.285
6, 0.0, -203.3
6, 196.284, -213.785
6, 0.0, -226.44
6, 193.194, -192.348
6, 104.736, -199.951
6, 231.547, -237.682
6, 242.341, -254.871
6, 122.008, -129.438
6, 112.41, -131.475
6, 162.033, -191.598
6, 175.835, -0.0
6, 0.0, -164.731
6, 0.0, -0.0
6, 174.281, -170.676
6, 296.818, -312.414
6, 113.512, -109.038
6, 0.0, -262.543
6, 136.68, -150.685
6, 291.591, -325.693
6, 131.892, -155.28
6, 236.414, -0.0
6, 0.0, -0.0
6, 80.8138, -114.69
6, 173.915, -167.515
6, 151.268, -140.452
6, 138.247, -173.308
6, 139.074, -139.906
6, 177.656, -0.0
6, 299.109, -0.0
6, 225.739, -274.73
6, 254.126, -242.709
6, 0.0, -187.682
6, 110.193, -119.832
6, 0.0, -165.255
6, 269.597, -268.904
6, 103.627, -113.941
6, 146.929, -0.0
6, 235.636, -257.323
6, 167.464, -181.985
6, 0.0, -155.384
6, 0.0, -193.154
6, 104.452, -0.0
6, 154.777, -159.925
6, 192.089, -0.0
6, 247.581, -275.736
6, 56.373, -84.2811
6, 102.706, -102.238
6, 179.929, -0.0
6, 0.0, -218.487
6, 189.978, -206.339
6, 202.781, -206.768
6, 174.861, -0.0
6, 177.736, -184.852
6, 168.138, -176.267
6, 111.654, -111.969
6, 147.117, -164.121
6, 0.0, -313.484
6, 0.0, -165.922
6, 147.206, -164.871
6, 0.0, -135.892
6, 0.0, -128.908
6, 42.9808, -86.77
6, 0.0, -118.414
6, 0.0, -50.5482
6, 222.185, -256.724
6, 124.288, -139.884
6, 220.008, -236.816
6, 183.873, -196.246
6, 271.937, -289.901
6, 307.123, -343.517
6, 161.289, -0.0
6, 99.3855, -112.852
6, 0.0, -177.622
6, 123.915, -142.646
6, 286.441, -288.344
6, 200.607, -0.0
6, 159.977, -183.498
6, 0.0, -0.0
6, 229.757, -266.534
6, 231.03, -300.072
6, 278.506, -309.033
6, 258.05, -272.765
6, 188.72, -193.474
6, 202.238, -227.307
6, 175.653, -199.388
6, 40.4108, -52.7297
6, 0.0, -0.0
6, 0.0, -0.0
6, 256.986, -261.853
6, 264.478, -285.155
6, 265.335, -289.948
6, 251.534, -269.692
6, 150.135, -0.0
6, 0.0, -0.0
6, 215.911, -231.411
6, 274.471, -276.756
6, 164.671, -189.241
6, 0.0, -136.082
6, 0.0, -180.072
6, 0.0, -156.937
6, 121.167, -119.522
6, 215.78, -217.959
6, 184.129, -0.0
6, 225.04, -0.0
6, 162.948, -164.444
6, 215.813, -227.581
6, 116.385, -126.878
6, 83.5357, -113.429
6, 151.26, -159.857
6, 219.209, -226.186
6, 185.551, -0.0
6, 233.137, -0.0
6, 135.193, -148.111
6, 198.726, -228.751
6, 138.305, -0.0
6, 98.2406, -0.0
6, 0.0, -187.29
6, 0.0, -245.763
6, 83.553, -0.0
6, 169.337, -172.883
6, 131.027, -163.308
6, 0.0, -0.0
6, 191.225, -0.0
6, 0.0, -201.401
6, 0.0, -204.512
6, 134.291, -134.964
6, 0.0, -263.385
6, 193.985, -205.594
6, 0.0, -0.0
6, 255.16, -286.616
6, 220.871, -254.26
6, 0.0, -160.566
6, 180.381, -190.869
6, 97.0674, -0.0
6, 159.334, -196.945
6, 213.108, -225.542
6, 182.904, -234.134
6, 232.701, -226.059
6, 225.866, -0.0
6, 168.116, -167.321
6, 0.0, -0.0
6, 220.197, -0.0
6, 12.5212, -27.3117
6, 219.562, -238.57
6, 176.004, -0.0
6, 9.00589, -18.4839
6, 270.481, -313.862
6, 112.157, -125.206
6, 237.559, -243.33
6, 126.272, -138.946
6, 241.049, -0.0
6, 192.195, -186.242
6, 280.91, -315.495
6, 152.918, -160.551
6, 211.395, -218.773
6, 0.0, -0.0
6, 0.0, -132.591
6, 0.0, -306.053
6, 0.0, -199.149
6, 278.71, -314.858
6, 0.0, -165.878
6, 185.267, -190.002
6, 197.895, -0.0
6, 276.898, -302.367
6, 245.805, -260.034
6, 195.925, -251.915
6, 237.631, -226.815
6, 0.0, -193.728
6, 84.3756, -106.491
6, 137.552, -166.182
6, 202.797, -217.13
6, 0.0, -0.0
6, 78.3332, -103.98
6, 139.481, -159.248
6, 180.668, -200.313
6, 212.892, -206.941
6, 0.0, -148.202
6, 150.942, -145.063
6, 151.205, -177.4
6, 0.0, -177.991
6, 126.577, -139.552
6, 43.3541, -59.3899
6, 198.566, -0.0
6, 238.443, -241.495
6, 124.522, -149.474
6, 180.669, -171.85
6, 193.787, -186.839
6, 130.804, -148.03
6, 181.078, -189.443
6, 162.698, -165.447
6, 149.078, -166.8
6, 213.713, -230.971
6, 112.615, -121.909
6, 180.184, -173.545
6, 0.0, -118.34
6, 183.878, -0.0
6, 155.306, -176.127
6, 104.936, -127.835
6, 0.0, -0.0
6, 141.09, -0.0
6, 23.4392, -96.9825
6, 156.307, -0.0
6, 147.61, -141.338
6, 202.921, -228.618
6, 94.8689, -0.0
6, 256.893, -261.602
6, 93.5758, -118.8
6, 210.143, -222.071
6, 148.278, -160.07
6, 262.701, -0.0
6, 328.019, -338.755
6, 129.581, -179.08
6, 0.0, -162.816
6, 0.0, -0.0
6, 183.453, -212.081
6, 0.0, -204.14
6, 0.0, -302.657
6, 217.665, -227.452
6, 129.418, -159.84
6, 240.559, -250.904
6, 186.35, -172.401
6, 249.62, -274.816
6, 240.151, -234.42
6, 227.319, -0.0
6, 177.087, -0.0
6, 0.0, -0.0
6, 72.3485, -108.091
6, 0.0, -81.5438
6, 90.2152, -0.0
6, 0.0, -188.757
6, 220.793, -274.585
6, 0.0, -223.221
6, 0.0, -210.348
6, 119.955, -0.0
6, 38.3642, -87.2696
6, 0.0, -219.433
6, 215.394, -233.172
6, 142.624, -155.991
6, 168.743, -0.0
6, 172.05, -0.0
6, 188.351, -192.362
6, 252.072, -273.143
6, 0.0, -0.0
6, 158.339, -177.423
6, 160.757, -157.045
6, 137.422, -154.124
6, 176.907, -169.219
6, 0.0, -270.878
6, 177.153, -186.442
6, 170.792, -160.474
6, 0.0, -289.704
6, 0.0, -133.416
6, 185.018, -0.0
6, 74.6207, -88.5791
6, 202.887, -216.763
6, 0.0, -192.243
6, 55.1136, -0.0
6, 140.38, -129.918
6, 134.658, -143.939
6, 133.946, -139.441
6, 163.702, -219.011
6, 187.266, -185.243
6, 140.572, -163.444
6, 0.0, -184.019
6, 0.0, -0.0
6, 0.0, -0.0
6, 0.0, -133.828
6, 0.0, -160.451
6, 0.0, -238.256
6, 183.452, -180.199
6, 227.564, -243.986
6, 265.002, -281.339
6, 0.0, -211.871
6, 256.085, -256.206
6, 0.0, -209.328
6, 0.0, -192.714
6, 190.744, -200.892
6, 118.381, -126.35
6, 261.335, -283.878
6, 51.9439, -0.0
6, 127.954, -156.438
6, 255.2, -0.0
6, 0.0, -157.636
6, 248.739, -0.0
6, 276.202, -309.401
6, 246.046, -244.517
6, 105.786, -120.726
6, 0.0, -162.576
6, 0.0, -231.612
6, 0.0, -79.3157
6, 109.593, -173.542
6, 236.481, -251.762
6, 0.0, -192.428
6, 35.0778, -21.7776
6, 126.91, -148.171
6, 252.185, -257.447
6, 188.312, -0.0
6, 190.637, -221.748
6, 206.503, -230.071
6, 155.532, -150.915
6, 83.4627, -91.1102
6, 150.751, -168.277
6, 269.396, -0.0
6, 223.535, -255.649
6, 177.304, -180.617
6, 287.262, -321.066
6, 155.938, -173.293
6, 0.0, -196.487
6, 0.0, -139.734
6, 0.0, -81.2152
6, 110.332, -135.435
6, 146.202, -147.693
6, 189.972, -209.791
6, 228.286, -259.437
6, 249.24, -265.496
6, 162.537, -182.461
6, 49.4829, -69.5603
6, 72.3222, -106.409
6, 0.0, -236.955
6, 0.0, -0.0
6, 88.4577, -109.355
6, 126.289, -135.891
6, 175.865, -189.136
6, 95.8576, -84.6556
6, 246.824, -253.714
6, 0.0, -0.0
6, 0.0, -131.097
6, 250.678, -0.0
6, 235.847, -0.0
6, 202.031, -220.529
6, 194.049, -198.018
6, 96.4221, -0.0
6, 181.557, -200.934
6, 0.0, -224.258
6, 0.0, -0.0
6, 266.743, -274.581
6, 228.518, -220.773
6, 0.0, -220.92
6, 250.051, -0.0
6, 188.204, -0.0
6, 183.082, -190.623
6, 159.813, -0.0
6, 222.253, -229.72
6, 222.938, -232.146
6, 212.576, -221.884
6, 0.0, -193.585
6, 182.423, -0.0
6, 182.571, -190.455
6, 194.97, -233.588
6, 204.633, -243.815
6, 179.391, -214.03
6, 105.02, -143.877
6, 0.0, -203.402
6, 183.348, -0.0
6, 105.889, -0.0
6, 0.0, -164.456
6, 241.976, -261.013
6, 0.0, -0.0
6, 167.114, -190.429
6, 110.636, -137.623
6, 230.097, -0.0
6, 238.152, -246.358
6, 216.673, -219.787
6, 272.023, -300.223
6, 298.48, -0.0
6, 0.0, -201.63
6, 275.098, -0.0
6, 0.0, -285.784
6, 205.142, -202.012
6, 192.91, -198.146
6, 262.454, -277.552
6, 0.0, -0.0
6, 0.0, -0.0
6, 227.229, -234.068
6, 226.968, -229.761
6, 158.013, -175.257
6, 189.578, -230.937
6, 0.0, -228.781
6, 205.252, -0.0
6, 224.84, -0.0
6, 247.208, -273.877
6, 235.714, -0.0
6, 223.469, -0.0
6, 240.594, -0.0
6, 308.876, -325.466
6, 138.83, -144.208
6, 158.179, -187.485
6, 212.64, -219.794
6, 220.073, -233.513
6, 192.854, -0.0
6, 0.0, -222.77
6, 333.443, -343.896
6, 234.211, -281.354
6, 274.985, -0.0
6, 267.19, -298.562
6, 321.601, -0.0
6, 0.0, -288.142
6, 312.766, -326.445
6, 272.402, -286.932
6, 259.546, -290.206
6, 271.407, -302.777
6, 272.263, -300.232
6, 193.627, -0.0
6, 78.8906, -123.037
6, 172.556, -182.081
6, 0.0, -0.0
6, 0.0, -0.0
6, 172.368, -189.762
6, 275.983, -0.0
6, 218.489, -235.259
6, 185.44, -198.601
6, 234.757, -242.453
6, 200.861, -216.954
6, 205.302, -0.0
6, 278.829, -270.391
6, 269.95, -0.0
6, 208.157, -228.87
6, 0.0, -138.093
6, 305.98, -311.053
6, 0.0, -270.294
6, 0.0, -301.297
6, 198.926, -200.104
6, 275.3, -0.0
6, 230.148, -270.618
6, 226.801, -0.0
6, 270.132, -301.273
6, 193.377, -191.375
6, 217.049, -0.0
6, 227.793, -0.0
6, 196.486, -205.341
6, 260.492, -0.0
6, 0.0, -175.644
6, 249.377, -254.644
6, 203.411, -225.108
6, 0.0, -0.0
6, 297.161, -0.0
6, 248.46, -249.815
6, 187.921, -201.794
6, 330.518, -0.0
6, 237.701, -269.686
6, 0.0, -0.0
6, 259.448, -260.848
6, 239.567, -0.0
6, 0.0, -0.0
6, 207.706, -0.0
6, 286.939, -0.0
6, 295.164, -0.0
6, 271.285, -302.249
6, 232.794, -0.0
6, 265.298, -0.0
6, 215.2, -205.816
6, 0.0, -256.614
6, 277.442, -0.0
6, 0.0, -246.464
6, 0.0, -225.977
6, 184.157, -191.579
6, 196.799, -0.0
6, 0.0, -227.979
6, 273.294, -281.308
6, 0.0, -255.081
6, 0.0, -160.413
6, 235.368, -0.0
6, 218.038, -218.956
6, 195.288, -0.0
6, 0.0, -203.231
6, 0.0, -255.651
6, 212.291, -232.04
6, 238.299, -248.602
6, 0.0, -293.367
6, 297.672, -306.327
6, 204.379, -231.875
6, 227.385, -268.741
6, 0.0, -166.524
6, 151.298, -154.665
6, 0.0, -278.84
6, 175.829, -181.013
6, 252.557, -237.01
6, 253.454, -263.258
6, 229.678, -0.0
6, 228.757, -226.566
6, 0.0, -0.0
6, 227.806, -0.0
6, 92.1424, -111.829
6, 165.646, -209.814
6, 270.111, -260.386
6, 107.759, -136.041
6, 278.976, -304.262
6, 0.0, -256.265
6, 146.545, -185.74
6, 128.244, -0.0
6, 206.874, -207.586
6, 193.165, -189.597
6, 197.984, -201.237
6, 153.827, -154.854
6, 170.341, -180.38
6, 0.0, -189.279
6, 201.781, -200.542
6, 231.355, -225.483
6, 191.56, -197.76
6, 175.182, -178.553
6, 197.937, -202.371
6, 182.55, -184.66
6, 87.5031, -81.5683
6, 0.0, -141.362
6, 0.0, -161.443
6, 135.595, -135.319
6, 193.812, -179.094
6, 152.761, -139.934
6, 164.677, -154.855
6, 314.141, -324.359
6, 285.168, -314.349
6, 284.228, -291.234
6, 260.933, -286.071
6, 239.147, -279.156
6, 0.0, -0.0
6, 288.096, -316.886
6, 240.959, -0.0
6, 205.064, -235.006
6, 268.148, -284.451
6, 243.224, -262.918
6, 0.0, -183.112
6, 220.491, -242.371
6, 166.003, -0.0
6, 209.923, -224.312
6, 219.55, -233.23
6, 225.434, -236.909
6, 0.0, -0.0
6, 178.519, -0.0
6, 265.136, -274.664
6, 0.0, -270.039
6, 216.709, -233.522
6, 270.172, -0.0
6, 180.88, -167.527
6, 180.271, -0.0
6, 184.629, -198.227
6, 170.727, -159.112
6, 0.0, -0.0
6, 217.966, -0.0
6, 0.0, -214.277
6, 209.258, -216.44
6, 213.667, -221.372
6, 178.961, -192.25
6, 0.0, -236.752
6, 170.377, -181.418
6, 0.0, -206.46
6, 178.26, -184.712
6, 0.0, -207.612
6, 157.993, -0.0
6, 0.0, -205.385
6, 161.921, -177.706
6, 120.403, -131.482
6, 0.0, -122.756
6, 201.233, -216.388
6, 133.729, -139.966
6, 136.669, -166.302
6, 216.606, -0.0
6, 186.83, -186.027
6, 206.709, -225.219
6, 188.027, -210.096
6, 0.0, -0.0
6, 178.729, -202.085
6, 202.464, -207.974
6, 141.309, -144.662
6, 162.576, -0.0
6, 271.401, -0.0
6, 220.176, -218.814
6, 159.195, -179.448
6, 192.768, -218.419
6, 92.4891, -97.3812
6, 220.594, -225.424
6, 188.634, -191.795
6, 140.946, -147.511
6, 170.875, -189.937
6, 0.0, -135.122
6, 0.0, -0.0
6, 163.154, -194.857
6, 119.626, -0.0
6, 0.0, -123.563
6, 243.211, -242.59
6, 169.17, -0.0
6, 162.777, -182.454
6, 185.272, -191.114
6, 0.0, -0.0
6, 200.359, -0.0
6, 175.219, -0.0
6, 154.194, -168.446
6, 225.731, -215.032
6, 191.244, -211.69
6, 209.271, -220.906
6, 224.961, -236.736
6, 232.177, -237.037
6, 256.963, -0.0
6, 0.0, -260.521
6, 231.308, -243.196
6, 313.587, -0.0
6, 287.437, -293.409
6, 232.157, -257.577
6, 0.0, -268.806
6, 194.038, -242.041
6, 304.303, -0.0
6, 182.707, -190.162
6, 203.66, -218.781
6, 269.742, -270.586
6, 219.478, -230.99
6, 0.0, -320.73
6, 246.488, -0.0
6, 259.501, -253.531
6, 0.0, -278.548
6, 291.719, -305.556
6, 0.0, -264.644
6, 219.541, -237.731
6, 175.874, -0.0
6, 116.648, -121.605
6, 135.587, -0.0
6, 186.149, -196.957
6, 0.0, -178.263
6, 0.0, -182.265
6, 200.305, -0.0
6, 164.74, -170.35
6, 136.944, -135.946
6, 143.102, -138.464
6, 197.26, -196.706
6, 247.952, -266.801
6, 247.649, -254.564
6, 277.461, -302.932
6, 254.128, -262.066
6, 225.124, -222.927
6, 269.983, -0.0
6, 249.245, -261.55
6, 0.0, -213.015
6, 303.864, -310.859
6, 259.84, -255.534
6, 241.703, -253.525
6, 113.486, -121.517
6, 203.039, -206.948
6, 195.428, -0.0
6, 157.912, -157.57
6, 162.002, -159.695
6, 118.129, -0.0
6, 193.895, -189.01
6, 0.0, -215.564
6, 236.695, -240.096
6, 159.888, -161.864
6, 244.455, -248.979
6, 221.638, -227.996
6, 264.244, -265.691
6, 0.0, -214.838
6, 111.822, -111.575
6, 173.232, -189.699
6, 261.528, -0.0
6, 258.81, -0.0
6, 255.287, -253.226
6, 220.28, -230.314
6, 170.984, -200.831
6, 158.394, -171.764
6, 135.598, -127.18
6, 181.104, -193.876
6, 148.762, -199.472
6, 158.994, -186.481
6, 177.487, -0.0
6, 195.159, -223.919
6, 265.365, -285.728
6, 193.963, -243.192
6, 181.501, -189.279
6, 196.568, -193.133
6, 177.688, -203.393
6, 183.084, -193.665
6, 233.681, -227.11
6, 160.663, -174.862
6, 221.393, -0.0
6, 0.0, -248.224
6, 298.105, -288.823
6, 321.725, -323.077
6, 205.556, -229.456
6, 233.76, -0.0
6, 203.472, -218.13
6, 230.008, -246.528
6, 210.296, -0.0
6, 245.612, -0.0
6, 0.0, -292.653
6, 228.973, -0.0
6, 229.324, -240.807
6, 221.359, -0.0
6, 180.478, -193.799
6, 317.079, -331.747
6, 189.288, -219.422
6, 245.528, -0.0
6, 218.86, -251.978
6, 0.0, -204.758
6, 219.046, -237.651
6, 160.438, -175.8
6, 0.0, -162.801
6, 0.0, -182.568
6, 0.0, -263.564
6, 194.087, -222.341
6, 227.333, -0.0
6, 196.031, -197.331
6, 210.685, -207.436
6, 197.542, -0.0
6, 0.0, -226.548
6, 201.636, -186.106
6, 194.856, -189.641
6, 188.314, -200.126
6, 241.849, -0.0
6, 0.0, -231.389
6, 227.722, -241.765
6, 238.337, -0.0
6, 189.071, -195.855
6, 0.0, -170.663
6, 197.778, -194.901
6, 0.0, -247.117
6, 196.314, -194.49
6, 176.723, -0.0
6, 0.0, -0.0
6, 167.134, -169.315
6, 199.664, -227.587
6, 216.051, -212.554
6, 165.876, -171.074
6, 0.0, -176.5
6, 171.569, -160.444
6, 238.848, -235.293
6, 174.558, -156.34
6, 217.991, -231.911
6, 284.531, -289.04
6, 271.848, -270.613
6, 272.846, -283.489
6, 226.786, -229.976
6, 237.188, -266.764
6, 0.0, -136.085
6, 180.357, -203.864
6, 232.087, -216.911
6, 0.0, -0.0
6, 175.585, -173.72
6, 155.062, -173.381
6, 207.261, -202.198
6, 170.969, -170.723
6, 286.88, -0.0
6, 0.0, -227.589
6, 288.8, -290.351
6, 242.677, -243.896
6, 207.292, -211.259
6, 203.426, -0.0
6, 188.409, -188.196
6, 252.514, -253.125
6, 221.896, -220.796
6, 196.195, -189.278
6, 198.183, -195.918
6, 0.0, -242.09
6, 176.655, -160.051
6, 184.206, -0.0
6, 144.038, -135.163
6, 79.7264, -77.8891
6, 164.529, -149.88
6, 178.224, -169.836
6, 196.677, -193.364
6, 164.163, -152.232
6, 127.274, -111.79
6, 0.0, -0.0
6, 227.069, -253.352
6, 301.251, -331.393
6, 251.999, -260.632
6, 211.618, -243.127
6, 219.197, -222.748
6, 230.28, -0.0
6, 0.0, -287.086
6, 227.952, -226.984
6, 200.685, -0.0
6, 0.0, -259.893
6, 0.0, -224.736
6, 271.028, -302.736
6, 156.704, -201.768
6, 299.176, -297.007
6, 250.623, -272.264
6, 130.881, -163.164
6, 197.516, -219.13
6, 168.469, -0.0
6, 234.142, -268.987
6, 275.353, -0.0
6, 229.797, -256.233
6, 205.245, -259.718
6, 307.93, -333.351
6, 244.71, -0.0
6, 236.14, -258.168
6, 164.615, -207.255
6, 157.511, -0.0
6, 199.447, -216.736
6, 248.103, -246.128
6, 251.215, -273.052
6, 260.717, -284.688
6, 120.875, -0.0
6, 0.0, -153.264
6, 101.731, -113.0
6, 133.679, -138.591
6, 117.203, -124.313
6, 97.3529, -97.6597
6, 120.049, -131.223
6, 67.1546, -70.6719
6, 91.8645, -0.0
6, 64.5399, -68.8426
6, 191.865, -202.846
6, 166.65, -161.557
6, 152.42, -139.131
6, 0.0, -136.728
6, 190.25, -0.0
6, 158.381, -0.0
6, 147.613, -134.522
6, 203.064, -205.486
6, 78.1519, -79.9154
6, 81.337, -93.3562
6, 179.464, -169.879
6, 155.921, -0.0
6, 107.037, -98.9542
6, 0.0, -118.077
6, 0.0, -107.706
6, 106.353, -106.59
6, 107.161, -0.0
6, 65.0196, -60.7304
6, 164.687, -169.151
6, 134.081, -130.7
6, 183.347, -179.633
6, 158.734, -167.129
6, 171.699, -0.0
6, 159.185, -0.0
